; CSV, generated by libsigrok4DSL 0.2.0 on Mon May 25 17:28:05 2026
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 100.768 M Samples
Time(s), 0, 1, 2
1.117079,0,0,0
1.11708098,0,1,0
1.117279,0,0,0
1.117681,1,0,0
1.11787902,0,0,0
1.11788098,0,1,0
1.11807902,0,0,0
1.11848102,1,0,0
1.11867902,0,0,0
1.11868098,0,1,0
1.11887902,0,0,0
1.11928102,1,0,0
1.11947902,0,0,0
1.11948098,0,1,0
1.11967902,0,0,0
1.12008102,1,0,0
1.12027902,0,0,0
1.120281,0,1,0
1.12047902,0,0,0
1.12088102,1,0,0
1.12107904,0,0,0
1.121081,0,1,0
1.12127904,0,0,0
1.12168104,1,0,0
1.12187904,0,0,0
1.121881,0,1,0
1.12207904,0,0,0
1.12248104,1,0,0
1.12267904,0,0,0
1.122681,0,1,0
1.12287904,0,0,0
1.12328104,1,0,0
1.12347904,0,0,0
1.12348102,0,1,0
1.12367904,0,0,0
1.12408104,1,0,0
1.12427904,0,0,0
1.12428102,0,1,0
1.12447906,0,0,0
1.12488104,1,0,0
1.12507906,0,0,0
1.12508102,0,1,0
1.12527906,0,0,0
1.12568106,1,0,0
1.12587906,0,0,0
1.12588102,0,1,0
1.12607906,0,0,0
1.12648106,1,0,0
1.12667906,0,0,0
1.12668104,0,1,0
1.12687906,0,0,0
1.12728106,1,0,0
1.12747906,0,0,0
1.12748104,0,1,0
1.12767908,0,0,0
1.12808106,1,0,0
1.12827908,0,0,0
1.12828104,0,1,0
1.12847908,0,0,0
1.12888108,1,0,0
1.12907908,0,0,0
1.12908104,0,1,0
1.12927908,0,0,0
1.12968108,1,0,0
1.12987908,0,0,0
1.12988104,0,1,0
1.13007908,0,0,0
1.13048108,1,0,0
1.13067908,0,0,0
1.13068106,0,1,0
1.13087908,0,0,0
1.13128108,1,0,0
1.1314791,0,0,0
1.13148106,0,1,0
1.1316791,0,0,0
1.1320811,1,0,0
1.1322791,0,0,0
1.13228106,0,1,0
1.1324791,0,0,0
1.1328811,1,0,0
1.1330791,0,0,0
1.13308106,0,1,0
1.1332791,0,0,0
1.1336811,1,0,0
1.1338791,0,0,0
1.13388108,0,1,0
1.1340791,0,0,0
1.1344811,1,0,0
1.13467912,0,0,0
1.13468108,0,1,0
1.13487912,0,0,0
1.13528112,1,0,0
1.13547912,0,0,0
1.13548108,0,1,0
1.13567912,0,0,0
1.13608112,1,0,0
1.13627912,0,0,0
1.13628108,0,1,0
1.13647912,0,0,0
1.13688112,1,0,0
1.13707912,0,0,0
1.1370811,0,1,0
1.13727912,0,0,0
1.13768112,1,0,0
1.13787914,0,0,0
1.1378811,0,1,0
1.13807914,0,0,0
1.13848114,1,0,0
1.13867914,0,0,0
1.1386811,0,1,0
1.13887914,0,0,0
1.13928114,1,0,0
1.13947914,0,0,0
1.1394811,0,1,0
1.13967914,0,0,0
1.14008114,1,0,0
1.14027914,0,0,0
1.14028112,0,1,0
1.14047914,0,0,0
1.14088114,1,0,0
1.14107916,0,0,0
1.14108112,0,1,0
1.14127916,0,0,0
1.14168116,1,0,0
1.14187916,0,0,0
1.14188112,0,1,0
1.14207916,0,0,0
1.14248116,1,0,0
1.14267916,0,0,0
1.14268112,0,1,0
1.14287916,0,0,0
1.14328116,1,0,0
1.14347916,0,0,0
1.14348114,0,1,0
1.14367916,0,0,0
1.14408116,1,0,0
1.14427918,0,0,0
1.14428114,0,1,0
1.14447918,0,0,0
1.14488118,1,0,0
1.14507918,0,0,0
1.14508114,0,1,0
1.14527918,0,0,0
1.14568118,1,0,0
1.14587918,0,0,0
1.14588114,0,1,0
1.14607918,0,0,0
1.14648118,1,0,0
1.14667918,0,0,0
1.14668116,0,1,0
1.14687918,0,0,0
1.14728118,1,0,0
1.1474792,0,0,0
1.14748116,0,1,0
1.1476792,0,0,0
1.1480812,1,0,0
1.1482792,0,0,0
1.14828116,0,1,0
1.1484792,0,0,0
1.1488812,1,0,0
1.1490792,0,0,0
1.14908116,0,1,0
1.1492792,0,0,0
1.1496812,1,0,0
1.1498792,0,0,0
1.14988118,0,1,0
1.1500792,0,0,0
1.1504812,1,0,0
1.15067922,0,0,0
1.15068118,0,1,0
1.15087922,0,0,0
1.15128122,1,0,0
1.15147922,0,0,0
1.15148118,0,1,0
1.15167922,0,0,0
1.15208122,1,0,0
1.15227922,0,0,0
1.15228118,0,1,0
1.15247922,0,0,0
1.15288122,1,0,0
1.15307922,0,0,0
1.1530812,0,1,0
1.15327922,0,0,0
1.15368122,1,0,0
1.15387922,0,0,0
1.1538812,0,1,0
1.15407924,0,0,0
1.15448122,1,0,0
1.15467924,0,0,0
1.1546812,0,1,0
1.15487924,0,0,0
1.15528124,1,0,0
1.15547924,0,0,0
1.1554812,0,1,0
1.15567924,0,0,0
1.15608124,1,0,0
1.15627924,0,0,0
1.15628122,0,1,0
1.15647924,0,0,0
1.15688124,1,0,0
1.15707924,0,0,0
1.15708122,0,1,0
1.15727926,0,0,0
1.15768124,1,0,0
1.15787926,0,0,0
1.15788122,0,1,0
1.15807926,0,0,0
1.15848126,1,0,0
1.15867926,0,0,0
1.15868122,0,1,0
1.15887926,0,0,0
1.15928126,1,0,0
1.15947926,0,0,0
1.15948122,0,1,0
1.15967926,0,0,0
1.16008126,1,0,0
1.16027926,0,0,0
1.16028124,0,1,0
1.16047926,0,0,0
1.16088126,1,0,0
1.16107928,0,0,0
1.16108124,0,1,0
1.16127928,0,0,0
1.16168128,1,0,0
1.16187928,0,0,0
1.16188124,0,1,0
1.16207928,0,0,0
1.16248128,1,0,0
1.16267928,0,0,0
1.16268124,0,1,0
1.16287928,0,0,0
1.16328128,1,0,0
1.16347928,0,0,0
1.16348126,0,1,0
1.16367928,0,0,0
1.16408128,1,0,0
1.1642793,0,0,0
1.16428126,0,1,0
1.1644793,0,0,0
1.1648813,1,0,0
1.1650793,0,0,0
1.16508126,0,1,0
1.1652793,0,0,0
1.1656813,1,0,0
1.1658793,0,0,0
1.16588126,0,1,0
1.1660793,0,0,0
1.1664813,1,0,0
1.1666793,0,0,0
1.16668128,0,1,0
1.1668793,0,0,0
1.1672813,1,0,0
1.16747932,0,0,0
1.16748128,0,1,0
1.16767932,0,0,0
1.16808132,1,0,0
1.16827932,0,0,0
1.16828128,0,1,0
1.16847932,0,0,0
1.16888132,1,0,0
1.16907932,0,0,0
1.16908128,0,1,0
1.16927932,0,0,0
1.16968132,1,0,0
1.16987932,0,0,0
1.1698813,0,1,0
1.17007932,0,0,0
1.17048132,1,0,0
1.17067934,0,0,0
1.1706813,0,1,0
1.17087934,0,0,0
1.17128134,1,0,0
1.17147934,0,0,0
1.1714813,0,1,0
1.17167934,0,0,0
1.17208134,1,0,0
1.17227934,0,0,0
1.1722813,0,1,0
1.17247934,0,0,0
1.17288134,1,0,0
1.17307934,0,0,0
1.17308132,0,1,0
1.17327934,0,0,0
1.17368134,1,0,0
1.17387936,0,0,0
1.17388132,0,1,0
1.17407936,0,0,0
1.17448136,1,0,0
1.17467936,0,0,0
1.17468132,0,1,0
1.17487936,0,0,0
1.17528136,1,0,0
1.17547936,0,0,0
1.17548132,0,1,0
1.17567936,0,0,0
1.17608136,1,0,0
1.17627936,0,0,0
1.17628134,0,1,0
1.17647936,0,0,0
1.17688136,1,0,0
1.17707938,0,0,0
1.17708134,0,1,0
1.17727938,0,0,0
1.17768138,1,0,0
1.17787938,0,0,0
1.17788134,0,1,0
1.17807938,0,0,0
1.17848138,1,0,0
1.17867938,0,0,0
1.17868134,0,1,0
1.17887938,0,0,0
1.17928138,1,0,0
1.17947938,0,0,0
1.17948136,0,1,0
1.17967938,0,0,0
1.18008138,1,0,0
1.1802794,0,0,0
1.18028136,0,1,0
1.1804794,0,0,0
1.1808814,1,0,0
1.1810794,1,1,0
1.1811794,0,0,0
1.1817814,1,1,0
1.1819794,0,0,0
1.1825814,1,1,0
1.18277942,0,0,0
1.1833814,1,1,0
1.18357942,0,0,0
1.18418142,1,1,0
1.18437942,0,0,0
1.18498142,1,1,0
1.18517942,0,0,0
1.18578142,1,1,0
1.18597944,0,0,0
1.18658142,1,1,0
1.18677944,0,0,0
1.18738144,1,1,0
1.18757944,0,0,0
1.18818144,1,1,0
1.18837944,0,0,0
1.18898144,1,1,0
1.18917946,0,0,0
1.18978144,1,1,0
1.18997946,0,0,0
1.19058146,1,1,0
1.19077946,0,0,0
1.19138146,1,1,0
1.19157946,0,0,0
1.19218146,1,1,0
1.19237948,0,0,0
1.19298146,1,1,0
1.19317948,0,0,0
1.19378148,1,1,0
1.19397948,0,0,0
1.19458148,1,1,0
1.19477948,0,0,0
1.19538148,1,1,0
1.1955795,0,0,0
1.19618148,1,1,0
1.1963795,0,0,0
1.1969815,1,1,0
1.1971795,0,0,0
1.1977815,1,1,0
1.1979795,0,0,0
1.1985815,1,1,0
1.19877952,0,0,0
1.1993815,1,1,0
1.19957952,0,0,0
1.20018152,1,1,0
1.20037952,0,0,0
1.20098152,1,1,0
1.20117952,0,0,0
1.20178152,1,1,0
1.20197952,0,0,0
1.20258152,1,1,0
1.20277954,0,0,0
1.20338152,0,1,0
1.20338154,1,1,0
1.20357954,0,0,0
1.20418154,1,1,0
1.20437954,0,0,0
1.20498154,1,1,0
1.20517954,0,0,0
1.20578154,1,1,0
1.20597956,0,0,0
1.20658154,0,1,0
1.20658156,1,1,0
1.20677956,0,0,0
1.20738156,1,1,0
1.20757956,0,0,0
1.20818156,1,1,0
1.20837956,0,0,0
1.20898156,1,1,0
1.20917958,0,0,0
1.20978156,1,1,0
1.20997958,0,0,0
1.21058158,1,1,0
1.21077958,0,0,0
1.21138158,1,1,0
1.21157958,0,0,0
1.21218158,1,1,0
1.2123796,0,0,0
1.21298158,1,1,0
1.2131796,0,0,0
1.2137816,1,1,0
1.2139796,0,0,0
1.2145816,1,1,0
1.2147796,0,0,0
1.2153816,1,1,0
1.21557962,0,0,0
1.2161816,1,1,0
1.21637962,0,0,0
1.21698162,1,1,0
1.21717962,0,0,0
1.21778162,1,1,0
1.21797962,0,0,0
1.21858162,1,1,0
1.21877964,0,0,0
1.21938162,1,1,0
1.21957964,0,0,0
1.22018164,1,1,0
1.22037964,0,0,0
1.22098164,1,1,0
1.22117964,0,0,0
1.22178164,1,1,0
1.22197966,0,0,0
1.22258164,1,1,0
1.22277966,0,0,0
1.22338166,1,1,0
1.22357966,0,0,0
1.22418166,1,1,0
1.22437966,0,0,0
1.22498166,1,1,0
1.22517968,0,0,0
1.22578166,1,1,0
1.22597968,0,0,0
1.22658168,1,1,0
1.22677968,0,0,0
1.22738168,1,1,0
1.22757968,0,0,0
1.22818168,1,1,0
1.2283797,0,0,0
1.22898168,1,1,0
1.2291797,0,0,0
1.2297817,1,1,0
1.2299797,0,0,0
1.2305817,1,1,0
1.2307797,0,0,0
1.2313817,1,1,0
1.23157972,0,0,0
1.2321817,1,1,0
1.23237972,0,0,0
1.23298172,1,1,0
1.23317972,0,0,0
1.23378172,1,1,0
1.23397972,0,0,0
1.23458172,1,1,0
1.23477972,0,0,0
1.23538172,1,1,0
1.23557974,0,0,0
1.23618172,0,1,0
1.23618174,1,1,0
1.23637974,0,0,0
1.23698174,1,1,0
1.23717974,0,0,0
1.23778174,1,1,0
1.23797974,0,0,0
1.23858174,1,1,0
1.23877976,0,0,0
1.23938174,1,1,0
1.23957976,0,0,0
1.24018176,1,1,0
1.24037976,0,0,0
1.24098176,1,1,0
1.24117976,0,0,0
1.24178176,1,1,0
1.24197978,0,0,0
1.24258176,1,1,0
1.24277978,0,0,0
1.24338178,1,1,0
1.24357978,0,0,0
1.24418178,1,1,0
1.24437978,0,0,0
1.24498178,1,1,0
1.2451798,0,0,0
1.24578178,1,1,0
1.2459798,0,0,0
1.2465818,1,1,0
1.2467798,0,0,0
1.2473818,1,1,0
1.2475798,0,0,0
1.2481818,1,1,0
1.24837982,0,0,0
1.2489818,1,1,0
1.24917982,0,0,0
1.24978182,1,1,0
1.24997982,0,0,0
1.25058182,1,1,0
1.25077982,0,0,0
1.25138182,1,1,0
1.25157984,0,0,0
1.25218182,1,1,0
1.25237984,0,0,0
1.25298184,1,1,0
1.25317984,0,0,0
1.25378184,1,1,0
1.25397984,0,0,0
1.25458184,1,1,0
1.25477986,0,0,0
1.25538184,1,1,0
1.25557986,0,0,0
1.25618186,1,1,0
1.25636986,0,1,0
1.25638986,0,0,0
1.25697186,1,0,0
1.25699186,1,1,0
1.25716986,0,1,0
1.25718986,0,0,0
1.25777186,1,0,0
1.25779186,1,1,0
1.25796986,0,1,0
1.25798986,0,0,0
1.25857186,1,0,0
1.25859186,1,1,0
1.25876986,0,1,0
1.25878986,0,0,0
1.25937186,1,0,0
1.25939186,1,1,0
1.25956988,0,1,0
1.25958988,0,0,0
1.26017188,1,0,0
1.26019188,1,1,0
1.26036988,0,1,0
1.26038988,0,0,0
1.26097188,1,0,0
1.26099188,1,1,0
1.26116988,0,1,0
1.26118988,0,0,0
1.26177188,1,0,0
1.26179188,1,1,0
1.26196988,0,1,0
1.26198988,0,0,0
1.26257188,1,0,0
1.26259188,1,1,0
1.2627699,0,1,0
1.2627899,0,0,0
1.2633719,1,0,0
1.2633919,1,1,0
1.2635699,0,1,0
1.2635899,0,0,0
1.2641719,1,0,0
1.2641919,1,1,0
1.2643699,0,1,0
1.2643899,0,0,0
1.2649719,1,0,0
1.2649919,1,1,0
1.2651699,0,1,0
1.2651899,0,0,0
1.2657719,1,0,0
1.2657919,1,1,0
1.26596992,0,1,0
1.26598992,0,0,0
1.26657192,1,0,0
1.26659192,1,1,0
1.26676992,0,1,0
1.26678992,0,0,0
1.26737192,1,0,0
1.26739192,1,1,0
1.26756992,0,1,0
1.26758992,0,0,0
1.26817192,1,0,0
1.26819192,1,1,0
1.26836992,0,1,0
1.26838992,0,0,0
1.26897192,1,0,0
1.26899192,1,1,0
1.26916994,0,1,0
1.26918994,0,0,0
1.26977194,1,0,0
1.26979194,1,1,0
1.26996994,0,1,0
1.26998994,0,0,0
1.27057194,1,0,0
1.27059194,1,1,0
1.27076994,0,1,0
1.27078994,0,0,0
1.27137194,1,0,0
1.27139194,1,1,0
1.27156994,0,1,0
1.27158994,0,0,0
1.27217194,1,0,0
1.27219194,1,1,0
1.27236996,0,1,0
1.27238996,0,0,0
1.27297196,1,0,0
1.27299196,1,1,0
1.27316996,0,1,0
1.27318996,0,0,0
1.27377196,1,0,0
1.27379196,1,1,0
1.27396996,0,1,0
1.27398996,0,0,0
1.27457196,1,0,0
1.27459196,1,1,0
1.27476996,0,1,0
1.27478996,0,0,0
1.27537196,1,0,0
1.27539196,1,1,0
1.27556996,0,1,0
1.27558996,0,0,0
1.27617196,1,0,0
1.27619196,1,1,0
1.27636998,0,1,0
1.27638998,0,0,0
1.27697198,1,0,0
1.27699198,1,1,0
1.27716998,0,1,0
1.27718998,0,0,0
1.27777198,1,0,0
1.27779198,1,1,0
1.27796998,0,1,0
1.27798998,0,0,0
1.27857198,1,0,0
1.27859198,1,1,0
1.27876998,0,1,0
1.27878998,0,0,0
1.27937198,1,0,0
1.27939198,1,1,0
1.27957,0,1,0
1.27959,0,0,0
1.280172,1,0,0
1.280192,1,1,0
1.28037,0,1,0
1.28039,0,0,0
1.280972,1,0,0
1.280992,1,1,0
1.28117,0,1,0
1.28119,0,0,0
1.281772,1,0,0
1.281792,1,1,0
1.28197,0,1,0
1.28199,0,0,0
1.282572,1,0,0
1.282592,1,1,0
1.28277002,0,1,0
1.28279002,0,0,0
1.28337202,1,0,0
1.28339202,1,1,0
1.28357002,0,1,0
1.28359002,0,0,0
1.28417202,1,0,0
1.28419202,1,1,0
1.28437002,0,1,0
1.28439002,0,0,0
1.28497202,1,0,0
1.28499202,1,1,0
1.28517002,0,1,0
1.28519002,0,0,0
1.28577202,1,0,0
1.28579202,1,1,0
1.28597004,0,1,0
1.28599004,0,0,0
1.28657204,1,0,0
1.28659204,1,1,0
1.28677004,0,1,0
1.28679004,0,0,0
1.28737204,1,0,0
1.28739204,1,1,0
1.28757004,0,1,0
1.28759004,0,0,0
1.28817204,1,0,0
1.28819204,1,1,0
1.28837004,0,1,0
1.28839004,0,0,0
1.28897204,1,0,0
1.28899204,1,1,0
1.28917006,0,1,0
1.28919006,0,0,0
1.28977206,1,0,0
1.28979206,1,1,0
1.28997006,0,1,0
1.28999006,0,0,0
1.29057206,1,0,0
1.29059206,1,1,0
1.29077006,0,1,0
1.29079006,0,0,0
1.29137206,1,0,0
1.29139206,1,1,0
1.29157006,0,1,0
1.29159006,0,0,0
1.29217206,1,0,0
1.29219206,1,1,0
1.29237008,0,1,0
1.29239008,0,0,0
1.29297208,1,0,0
1.29299208,1,1,0
1.29317008,0,1,0
1.29319008,0,0,0
1.29377208,1,0,0
1.29379208,1,1,0
1.29397008,0,1,0
1.29399008,0,0,0
1.29457208,1,0,0
1.29459208,1,1,0
1.29477008,0,1,0
1.29479008,0,0,0
1.29537208,1,0,0
1.29539208,1,1,0
1.2955701,0,1,0
1.2955901,0,0,0
1.2961721,1,0,0
1.2961921,1,1,0
1.2963701,0,1,0
1.2963901,0,0,0
1.2969721,1,0,0
1.2969921,1,1,0
1.2971701,0,1,0
1.2971901,0,0,0
1.2977721,1,0,0
1.2977921,1,1,0
1.2979701,0,1,0
1.2979901,0,0,0
1.2985721,1,0,0
1.2985921,1,1,0
1.29877012,0,1,0
1.29879012,0,0,0
1.29937212,1,0,0
1.29939212,1,1,0
1.29957012,0,1,0
1.29959012,0,0,0
1.30017212,1,0,0
1.30019212,1,1,0
1.30037012,0,1,0
1.30039012,0,0,0
1.30097212,1,0,0
1.30099212,1,1,0
1.30117012,0,1,0
1.30119012,0,0,0
1.30177212,1,0,0
1.30179212,1,1,0
1.30197014,0,1,0
1.30199014,0,0,0
1.30257214,1,0,0
1.30259214,1,1,0
1.30277014,0,1,0
1.30279014,0,0,0
1.30337214,1,0,0
1.30339214,1,1,0
1.30357014,0,1,0
1.30359014,0,0,0
1.30417214,1,0,0
1.30419214,1,1,0
1.30437014,0,1,0
1.30439014,0,0,0
1.30497214,1,0,0
1.30499214,1,1,0
1.30517014,0,1,0
1.30519014,0,0,0
1.30577214,1,0,0
1.30579214,1,1,0
1.30597016,0,1,0
1.30599016,0,0,0
1.30657216,1,0,0
1.30659216,1,1,0
1.30677016,0,1,0
1.30679016,0,0,0
1.30737216,1,0,0
1.30739216,1,1,0
1.30757016,0,1,0
1.30759016,0,0,0
1.30817216,1,0,0
1.30819216,1,1,0
1.30837016,0,1,0
1.30839016,0,0,0
1.30897216,1,0,0
1.30899216,1,1,0
1.30917018,0,1,0
1.30919018,0,0,0
1.30977218,1,0,0
1.30979218,1,1,0
1.30997018,0,1,0
1.30999018,0,0,0
1.31057218,1,0,0
1.31059218,1,1,0
1.31077018,0,1,0
1.31079018,0,0,0
1.31137218,1,0,0
1.31139218,1,1,0
1.31157018,0,1,0
1.31159018,0,0,0
1.31217218,1,0,0
1.31219218,1,1,0
1.3123702,0,1,0
1.3123902,0,0,0
1.3129722,1,0,0
1.3129922,1,1,0
1.3131702,0,1,0
1.3131902,0,0,0
1.3137722,1,0,0
1.3137922,1,1,0
1.3139702,0,1,0
1.3139902,0,0,0
1.3145722,1,0,0
1.3145922,1,1,0
1.3147702,0,1,0
1.3147902,0,0,0
1.3153722,1,0,0
1.3153922,1,1,0
1.31557022,0,1,0
1.31559022,0,0,0
1.31617222,1,0,0
1.31619222,1,1,0
1.31637022,0,1,0
1.31639022,0,0,0
1.31697222,1,0,0
1.31699222,1,1,0
1.31717022,0,1,0
1.31719022,0,0,0
1.31777222,1,0,0
1.31779222,1,1,0
1.31797022,0,1,0
1.31799022,0,0,0
1.31857222,1,0,0
1.31859222,1,1,0
1.31877024,0,1,0
1.31879024,0,0,0
1.31937224,1,0,0
1.31939224,1,1,0
1.31957024,0,1,0
1.31959024,0,0,0
1.32017224,1,0,0
1.32019224,1,1,0
1.32037024,0,1,0
1.32039024,0,0,0
1.32097224,1,0,0
1.32099224,1,1,0
1.32117024,0,1,0
1.32119024,0,0,0
1.32177224,1,0,0
1.32179224,1,1,0
1.32197026,0,1,0
1.32199026,0,0,0
1.32257226,1,0,0
1.32259226,1,1,0
1.32277026,0,1,0
1.32279026,0,0,0
1.32337226,1,0,0
1.32339226,1,1,0
1.32357026,0,1,0
1.32359026,0,0,0
1.32417226,1,0,0
1.32419226,1,1,0
1.32437026,0,1,0
1.32439026,0,0,0
1.32497226,1,0,0
1.32499226,1,1,0
1.32517028,0,1,0
1.32519028,0,0,0
1.32577228,1,0,0
1.32579228,1,1,0
1.32597028,0,1,0
1.32599028,0,0,0
1.32657228,1,0,0
1.32659228,1,1,0
1.32677028,0,1,0
1.32679028,0,0,0
1.32737228,1,0,0
1.32739228,1,1,0
1.32757028,0,1,0
1.32759028,0,0,0
1.32817228,1,0,0
1.32819228,1,1,0
1.3283703,0,1,0
1.3283903,0,0,0
1.3289723,1,0,0
1.3289923,1,1,0
1.3291703,0,1,0
1.3291903,0,0,0
1.3297723,1,0,0
1.3297923,1,1,0
1.3299703,0,1,0
1.3299903,0,0,0
1.3305723,1,0,0
1.3305923,1,1,0
1.3307703,0,1,0
1.3307903,0,0,0
1.3313623,1,0,0
1.3314023,1,1,0
1.33156032,0,1,0
1.33160032,0,0,0
1.33216232,1,0,0
1.33220232,1,1,0
1.33236032,0,1,0
1.33240032,0,0,0
1.33296232,1,0,0
1.33300232,1,1,0
1.33316032,0,1,0
1.33320032,0,0,0
1.33376232,1,0,0
1.33380232,1,1,0
1.33396032,0,1,0
1.33400032,0,0,0
1.33456232,1,0,0
1.33460232,1,1,0
1.33476032,0,1,0
1.33480032,0,0,0
1.33536232,1,0,0
1.33540232,1,1,0
1.33556034,0,1,0
1.33560034,0,0,0
1.33616234,1,0,0
1.33620234,1,1,0
1.33636034,0,1,0
1.33640034,0,0,0
1.33696234,1,0,0
1.33700234,1,1,0
1.33716034,0,1,0
1.33720034,0,0,0
1.33776234,1,0,0
1.33780234,1,1,0
1.33796034,0,1,0
1.33800034,0,0,0
1.33856234,1,0,0
1.33860234,1,1,0
1.33876036,0,1,0
1.33880036,0,0,0
1.33936236,1,0,0
1.33940236,1,1,0
1.33956036,0,1,0
1.33960036,0,0,0
1.34016236,1,0,0
1.34020236,1,1,0
1.34036036,0,1,0
1.34040036,0,0,0
1.34096236,1,0,0
1.34100236,1,1,0
1.34116036,0,1,0
1.34120036,0,0,0
1.34176236,1,0,0
1.34180236,1,1,0
1.34196038,0,1,0
1.34200038,0,0,0
1.34256238,1,0,0
1.34260238,1,1,0
1.34276038,0,1,0
1.34280038,0,0,0
1.34336238,1,0,0
1.34340238,1,1,0
1.34356038,0,1,0
1.34360038,0,0,0
1.34416238,1,0,0
1.34420238,1,1,0
1.34436038,0,1,0
1.34440038,0,0,0
1.34496238,1,0,0
1.34500238,1,1,0
1.3451604,0,1,0
1.3452004,0,0,0
1.3457624,1,0,0
1.3458024,1,1,0
1.3459604,0,1,0
1.3460004,0,0,0
1.3465624,1,0,0
1.3466024,1,1,0
1.3467604,0,1,0
1.3468004,0,0,0
1.3473624,1,0,0
1.3474024,1,1,0
1.3475604,0,1,0
1.3476004,0,0,0
1.3481624,1,0,0
1.3482024,1,1,0
1.34836042,0,1,0
1.34840042,0,0,0
1.34896242,1,0,0
1.34900242,1,1,0
1.34916042,0,1,0
1.34920042,0,0,0
1.34976242,1,0,0
1.34980242,1,1,0
1.34996042,0,1,0
1.35000042,0,0,0
1.35056242,1,0,0
1.35060242,1,1,0
1.35076042,0,1,0
1.35080042,0,0,0
1.35136242,1,0,0
1.35140242,1,1,0
1.35156044,0,1,0
1.35160044,0,0,0
1.35216244,1,0,0
1.35220244,1,1,0
1.35236044,0,1,0
1.35240044,0,0,0
1.35296244,1,0,0
1.35300244,1,1,0
1.35316044,0,1,0
1.35320044,0,0,0
1.35376244,1,0,0
1.35380244,1,1,0
1.35396044,0,1,0
1.35400044,0,0,0
1.35456244,1,0,0
1.35460244,1,1,0
1.35476046,0,1,0
1.35480046,0,0,0
1.35536246,1,0,0
1.35540246,1,1,0
1.35556046,0,1,0
1.35560046,0,0,0
1.35616246,1,0,0
1.35620246,1,1,0
1.35636046,0,1,0
1.35640046,0,0,0
1.35696246,1,0,0
1.35700246,1,1,0
1.35716046,0,1,0
1.35720046,0,0,0
1.35776246,1,0,0
1.35780246,1,1,0
1.35796048,0,1,0
1.35800048,0,0,0
1.35856248,1,0,0
1.35860248,1,1,0
1.35876048,0,1,0
1.35880048,0,0,0
1.35936248,1,0,0
1.35940248,1,1,0
1.35956048,0,1,0
1.35960048,0,0,0
1.36016248,1,0,0
1.36020248,1,1,0
1.36036048,0,1,0
1.36040048,0,0,0
1.36096248,1,0,0
1.36100248,1,1,0
1.3611605,0,1,0
1.3612005,0,0,0
1.3617625,1,0,0
1.3618025,1,1,0
1.3619605,0,1,0
1.3620005,0,0,0
1.3625625,1,0,0
1.3626025,1,1,0
1.3627605,0,1,0
1.3628005,0,0,0
1.3633625,1,0,0
1.3634025,1,1,0
1.3635605,0,1,0
1.3636005,0,0,0
1.3641625,1,0,0
1.3642025,1,1,0
1.3643605,0,1,0
1.3644005,0,0,0
1.3649625,1,0,0
1.3650025,1,1,0
1.36516052,0,1,0
1.36520052,0,0,0
1.36576252,1,0,0
1.36580252,1,1,0
1.36596052,0,1,0
1.36600052,0,0,0
1.36656252,1,0,0
1.36660252,1,1,0
1.36676052,0,1,0
1.36680052,0,0,0
1.36736252,1,0,0
1.36740252,1,1,0
1.36756052,0,1,0
1.36760052,0,0,0
1.36816252,1,0,0
1.36820252,1,1,0
1.36836054,0,1,0
1.36840054,0,0,0
1.36896254,1,0,0
1.36900254,1,1,0
1.36916054,0,1,0
1.36920054,0,0,0
1.36976254,1,0,0
1.36980254,1,1,0
1.36996054,0,1,0
1.37000054,0,0,0
1.37056254,1,0,0
1.37060254,1,1,0
1.37076054,0,1,0
1.37080054,0,0,0
1.37136254,1,0,0
1.37140254,1,1,0
1.37156056,0,1,0
1.37160056,0,0,0
1.37216256,1,0,0
1.37220256,1,1,0
1.37236056,0,1,0
1.37240056,0,0,0
1.37296256,1,0,0
1.37300256,1,1,0
1.37316056,0,1,0
1.37320056,0,0,0
1.37376256,1,0,0
1.37380256,1,1,0
1.37396056,0,1,0
1.37400056,0,0,0
1.37456256,1,0,0
1.37460256,1,1,0
1.37476058,0,1,0
1.37480058,0,0,0
1.37536258,1,0,0
1.37540258,1,1,0
1.37556058,0,1,0
1.37560058,0,0,0
1.37616258,1,0,0
1.37620258,1,1,0
1.37636058,0,1,0
1.37640058,0,0,0
1.37696258,1,0,0
1.37700258,1,1,0
1.37716058,0,1,0
1.37720058,0,0,0
1.37776258,1,0,0
1.37780258,1,1,0
1.3779606,0,1,0
1.3780006,0,0,0
1.3785626,1,0,0
1.3786026,1,1,0
1.3787606,0,1,0
1.3788006,0,0,0
1.3793626,1,0,0
1.3794026,1,1,0
1.3795606,0,1,0
1.3796006,0,0,0
1.3801626,1,0,0
1.3802026,1,1,0
1.3803606,0,1,0
1.3804006,0,0,0
1.3809626,1,0,0
1.3810026,1,1,0
1.38116062,0,1,0
1.38120062,0,0,0
1.38176262,1,0,0
1.38180262,1,1,0
1.38196062,0,1,0
1.38200062,0,0,0
1.38256262,1,0,0
1.38260262,1,1,0
1.38276062,0,1,0
1.38280062,0,0,0
1.38336262,1,0,0
1.38340262,1,1,0
1.38356062,0,1,0
1.38360062,0,0,0
1.38416262,1,0,0
1.38420262,1,1,0
1.38436064,0,1,0
1.38440064,0,0,0
1.38496264,1,0,0
1.38500264,1,1,0
1.38516064,0,1,0
1.38520064,0,0,0
1.38576264,1,0,0
1.38580264,1,1,0
